match_id,team_1,team_2,league,date,winner
8814-8814_game_2,LNG Esports,Top Esports,LPL,2022-03-30 10:01:58,Top Esports
8814-8814_game_3,LNG Esports,Top Esports,LPL,2022-03-30 10:48:05,Top Esports
8815-8815_game_1,JD Gaming,Weibo Gaming,LPL,2022-03-31 09:08:21,JD Gaming
8815-8815_game_2,Weibo Gaming,JD Gaming,LPL,2022-03-31 10:01:44,Weibo Gaming
8815-8815_game_3,JD Gaming,Weibo Gaming,LPL,2022-03-31 10:50:12,JD Gaming
8815-8815_game_4,Weibo Gaming,JD Gaming,LPL,2022-03-31 11:45:31,Weibo Gaming
8815-8815_game_5,JD Gaming,Weibo Gaming,LPL,2022-03-31 12:36:08,JD Gaming
8816-8816_game_1,Victory Five,Top Esports,LPL,2022-04-12 09:10:49,Victory Five
8816-8816_game_2,Top Esports,Victory Five,LPL,2022-04-12 09:58:59,Victory Five
8816-8816_game_3,Top Esports,Victory Five,LPL,2022-04-12 10:53:49,Top Esports
8816-8816_game_4,Victory Five,Top Esports,LPL,2022-04-12 11:54:43,Top Esports
8816-8816_game_5,Victory Five,Top Esports,LPL,2022-04-12 12:41:21,Top Esports
8817-8817_game_1,Royal Never Give Up,JD Gaming,LPL,2022-04-13 09:10:01,JD Gaming
8817-8817_game_2,Royal Never Give Up,JD Gaming,LPL,2022-04-13 10:05:33,JD Gaming
8817-8817_game_3,JD Gaming,Royal Never Give Up,LPL,2022-04-13 11:00:10,Royal Never Give Up
8817-8817_game_4,Royal Never Give Up,JD Gaming,LPL,2022-04-13 11:52:09,Royal Never Give Up
8817-8817_game_5,JD Gaming,Royal Never Give Up,LPL,2022-04-13 12:44:38,Royal Never Give Up
8818-8818_game_1,JD Gaming,Victory Five,LPL,2022-04-16 09:09:05,JD Gaming
8818-8818_game_2,Victory Five,JD Gaming,LPL,2022-04-16 10:08:34,Victory Five
8818-8818_game_3,JD Gaming,Victory Five,LPL,2022-04-16 10:59:36,Victory Five
8818-8818_game_4,JD Gaming,Victory Five,LPL,2022-04-16 11:54:55,Victory Five
8819-8819_game_1,Royal Never Give Up,Top Esports,LPL,2022-04-17 09:16:02,Top Esports
8819-8819_game_2,Top Esports,Royal Never Give Up,LPL,2022-04-17 10:06:54,Royal Never Give Up
8819-8819_game_3,Top Esports,Royal Never Give Up,LPL,2022-04-17 10:59:52,Royal Never Give Up
8819-8819_game_4,Royal Never Give Up,Top Esports,LPL,2022-04-17 11:56:30,Royal Never Give Up
8820-8820_game_1,Top Esports,Victory Five,LPL,2022-04-20 09:07:35,Victory Five
8820-8820_game_2,Top Esports,Victory Five,LPL,2022-04-20 10:00:53,Top Esports
8820-8820_game_3,Victory Five,Top Esports,LPL,2022-04-20 10:59:37,Top Esports
8820-8820_game_4,Victory Five,Top Esports,LPL,2022-04-20 11:45:14,Top Esports
8821-8821_game_1,Royal Never Give Up,Top Esports,LPL,2022-04-23 10:14:58,Royal Never Give Up
8821-8821_game_2,Royal Never Give Up,Top Esports,LPL,2022-04-23 11:13:47,Royal Never Give Up
8821-8821_game_3,Top Esports,Royal Never Give Up,LPL,2022-04-23 12:16:27,Top Esports
8821-8821_game_4,Royal Never Give Up,Top Esports,LPL,2022-04-23 13:12:07,Top Esports
8821-8821_game_5,Royal Never Give Up,Top Esports,LPL,2022-04-23 14:01:15,Royal Never Give Up
8945-8945_game_1,Invictus Gaming,Weibo Gaming,LPL,2022-06-10 09:12:25,Weibo Gaming
8945-8945_game_2,Weibo Gaming,Invictus Gaming,LPL,2022-06-10 10:05:26,Invictus Gaming
8945-8945_game_3,Invictus Gaming,Weibo Gaming,LPL,2022-06-10 10:55:35,Weibo Gaming
8946-8946_game_1,FunPlus Phoenix,EDward Gaming,LPL,2022-06-10 11:54:48,EDward Gaming
8946-8946_game_2,EDward Gaming,FunPlus Phoenix,LPL,2022-06-10 12:59:44,FunPlus Phoenix
8946-8946_game_3,FunPlus Phoenix,EDward Gaming,LPL,2022-06-10 14:12:11,EDward Gaming
8947-8947_game_1,Anyone's Legend,Rare Atom,LPL,2022-06-11 09:08:37,Anyone's Legend
8947-8947_game_2,Rare Atom,Anyone's Legend,LPL,2022-06-11 09:57:38,Anyone's Legend
8948-8948_game_1,Top Esports,JD Gaming,LPL,2022-06-11 10:54:03,JD Gaming
8948-8948_game_2,Top Esports,JD Gaming,LPL,2022-06-11 11:42:09,Top Esports
8948-8948_game_3,JD Gaming,Top Esports,LPL,2022-06-11 12:44:49,JD Gaming
8949-8949_game_1,Ultra Prime,Oh My God,LPL,2022-06-12 09:10:35,Ultra Prime
8949-8949_game_2,Oh My God,Ultra Prime,LPL,2022-06-12 10:05:29,Ultra Prime
8950-8950_game_1,LNG Esports,Bilibili Gaming,LPL,2022-06-12 11:01:13,LNG Esports
8950-8950_game_2,Bilibili Gaming,LNG Esports,LPL,2022-06-12 11:53:41,Bilibili Gaming
8950-8950_game_3,LNG Esports,Bilibili Gaming,LPL,2022-06-12 12:40:51,LNG Esports
8951-8951_game_1,FunPlus Phoenix,Invictus Gaming,LPL,2022-06-13 09:12:11,Invictus Gaming
8951-8951_game_2,FunPlus Phoenix,Invictus Gaming,LPL,2022-06-13 10:07:30,Invictus Gaming
8952-8952_game_1,Weibo Gaming,EDward Gaming,LPL,2022-06-13 11:27:13,EDward Gaming
8952-8952_game_2,Weibo Gaming,EDward Gaming,LPL,2022-06-13 12:32:48,EDward Gaming
8953-8953_game_1,LGD Gaming,JD Gaming,LPL,2022-06-14 09:13:00,LGD Gaming
8953-8953_game_2,LGD Gaming,JD Gaming,LPL,2022-06-14 10:07:46,JD Gaming
8953-8953_game_3,JD Gaming,LGD Gaming,LPL,2022-06-14 10:51:26,JD Gaming
8954-8954_game_1,Top Esports,Team WE,LPL,2022-06-14 11:44:19,Top Esports
8954-8954_game_2,Top Esports,Team WE,LPL,2022-06-14 12:47:37,Top Esports
8955-8955_game_1,LNG Esports,Anyone's Legend,LPL,2022-06-15 09:09:45,LNG Esports
8955-8955_game_2,Anyone's Legend,LNG Esports,LPL,2022-06-15 10:06:38,LNG Esports
8956-8956_game_1,ThunderTalk Gaming,Victory Five,LPL,2022-06-15 11:04:26,Victory Five
8956-8956_game_2,Victory Five,ThunderTalk Gaming,LPL,2022-06-15 12:02:01,Victory Five
8957-8957_game_1,Rare Atom,Oh My God,LPL,2022-06-16 09:10:32,Rare Atom
8957-8957_game_2,Oh My God,Rare Atom,LPL,2022-06-16 10:06:38,Oh My God
8957-8957_game_3,Rare Atom,Oh My God,LPL,2022-06-16 10:57:37,Rare Atom
8958-8958_game_1,Ultra Prime,Bilibili Gaming,LPL,2022-06-16 11:56:03,Bilibili Gaming
8958-8958_game_2,Ultra Prime,Bilibili Gaming,LPL,2022-06-16 12:47:24,Ultra Prime
8958-8958_game_3,Ultra Prime,Bilibili Gaming,LPL,2022-06-16 13:38:29,Bilibili Gaming
8959-8959_game_1,JD Gaming,EDward Gaming,LPL,2022-06-17 09:11:15,JD Gaming
8959-8959_game_2,JD Gaming,EDward Gaming,LPL,2022-06-17 10:08:05,JD Gaming
8960-8960_game_1,Royal Never Give Up,FunPlus Phoenix,LPL,2022-06-17 11:14:40,FunPlus Phoenix
8960-8960_game_2,Royal Never Give Up,FunPlus Phoenix,LPL,2022-06-17 12:05:11,Royal Never Give Up
8960-8960_game_3,Royal Never Give Up,FunPlus Phoenix,LPL,2022-06-17 12:55:12,Royal Never Give Up
8961-8961_game_1,LGD Gaming,Victory Five,LPL,2022-06-18 07:08:52,Victory Five
8961-8961_game_2,Victory Five,LGD Gaming,LPL,2022-06-18 08:21:01,Victory Five
8962-8962_game_1,Top Esports,Invictus Gaming,LPL,2022-06-18 09:14:34,Top Esports
8962-8962_game_2,Top Esports,Invictus Gaming,LPL,2022-06-18 10:07:46,Top Esports
8963-8963_game_1,Team WE,Weibo Gaming,LPL,2022-06-18 11:10:25,Weibo Gaming
8963-8963_game_2,Team WE,Weibo Gaming,LPL,2022-06-18 11:55:38,Team WE
8963-8963_game_3,Team WE,Weibo Gaming,LPL,2022-06-18 12:41:11,Weibo Gaming
8964-8964_game_1,Anyone's Legend,Bilibili Gaming,LPL,2022-06-19 09:10:20,Anyone's Legend
8964-8964_game_2,Bilibili Gaming,Anyone's Legend,LPL,2022-06-19 09:59:11,Anyone's Legend
8965-8965_game_1,LNG Esports,ThunderTalk Gaming,LPL,2022-06-19 11:03:33,LNG Esports
8965-8965_game_2,LNG Esports,ThunderTalk Gaming,LPL,2022-06-19 11:59:48,ThunderTalk Gaming
8965-8965_game_3,LNG Esports,ThunderTalk Gaming,LPL,2022-06-19 12:52:04,LNG Esports
8966-8966_game_1,Oh My God,JD Gaming,LPL,2022-06-20 09:11:30,Oh My God
8966-8966_game_2,JD Gaming,Oh My God,LPL,2022-06-20 09:58:20,JD Gaming
8966-8966_game_3,Oh My God,JD Gaming,LPL,2022-06-20 10:43:00,JD Gaming
8967-8967_game_1,Ultra Prime,Rare Atom,LPL,2022-06-20 11:33:02,Rare Atom
8967-8967_game_2,Rare Atom,Ultra Prime,LPL,2022-06-20 12:19:54,Ultra Prime
8967-8967_game_3,Ultra Prime,Rare Atom,LPL,2022-06-20 13:14:11,Ultra Prime
8968-8968_game_1,Victory Five,FunPlus Phoenix,LPL,2022-06-21 09:09:22,Victory Five
8968-8968_game_2,FunPlus Phoenix,Victory Five,LPL,2022-06-21 09:59:30,Victory Five
8969-8969_game_1,Royal Never Give Up,Weibo Gaming,LPL,2022-06-21 10:52:59,Royal Never Give Up
8969-8969_game_2,Royal Never Give Up,Weibo Gaming,LPL,2022-06-21 11:44:03,Weibo Gaming
8969-8969_game_3,Royal Never Give Up,Weibo Gaming,LPL,2022-06-21 12:39:24,Royal Never Give Up
8970-8970_game_1,Invictus Gaming,EDward Gaming,LPL,2022-06-22 09:10:47,Invictus Gaming
8970-8970_game_2,EDward Gaming,Invictus Gaming,LPL,2022-06-22 10:01:31,EDward Gaming
8970-8970_game_3,Invictus Gaming,EDward Gaming,LPL,2022-06-22 10:46:27,EDward Gaming
8971-8971_game_1,Top Esports,Bilibili Gaming,LPL,2022-06-22 11:38:41,Top Esports
8971-8971_game_2,Bilibili Gaming,Top Esports,LPL,2022-06-22 12:35:56,Top Esports
8972-8972_game_1,Anyone's Legend,LGD Gaming,LPL,2022-06-23 09:09:00,LGD Gaming
8972-8972_game_2,LGD Gaming,Anyone's Legend,LPL,2022-06-23 10:02:04,LGD Gaming
8973-8973_game_1,ThunderTalk Gaming,Team WE,LPL,2022-06-23 10:58:01,ThunderTalk Gaming
8973-8973_game_2,Team WE,ThunderTalk Gaming,LPL,2022-06-23 11:45:05,ThunderTalk Gaming
8974-8974_game_1,Oh My God,LNG Esports,LPL,2022-06-24 09:09:33,Oh My God
8974-8974_game_2,LNG Esports,Oh My God,LPL,2022-06-24 09:54:19,LNG Esports
8974-8974_game_3,Oh My God,LNG Esports,LPL,2022-06-24 10:47:04,Oh My God
8975-8975_game_1,JD Gaming,Ultra Prime,LPL,2022-06-24 11:52:52,JD Gaming
8975-8975_game_2,Ultra Prime,JD Gaming,LPL,2022-06-24 12:48:10,Ultra Prime
8975-8975_game_3,JD Gaming,Ultra Prime,LPL,2022-06-24 13:46:24,JD Gaming
8976-8976_game_1,Weibo Gaming,Rare Atom,LPL,2022-06-25 07:12:33,Rare Atom
8976-8976_game_2,Weibo Gaming,Rare Atom,LPL,2022-06-25 07:58:55,Weibo Gaming
8976-8976_game_3,Weibo Gaming,Rare Atom,LPL,2022-06-25 08:53:45,Weibo Gaming
8977-8977_game_1,FunPlus Phoenix,Top Esports,LPL,2022-06-25 10:09:51,Top Esports
8977-8977_game_2,Top Esports,FunPlus Phoenix,LPL,2022-06-25 10:58:48,FunPlus Phoenix
8977-8977_game_3,Top Esports,FunPlus Phoenix,LPL,2022-06-25 12:10:19,Top Esports
8978-8978_game_1,Victory Five,Royal Never Give Up,LPL,2022-06-25 13:02:00,Victory Five
8978-8978_game_2,Royal Never Give Up,Victory Five,LPL,2022-06-25 13:51:48,Royal Never Give Up
8978-8978_game_3,Victory Five,Royal Never Give Up,LPL,2022-06-25 14:44:07,Victory Five
8979-8979_game_1,Invictus Gaming,Anyone's Legend,LPL,2022-06-26 09:10:30,Invictus Gaming
8979-8979_game_2,Anyone's Legend,Invictus Gaming,LPL,2022-06-26 09:56:44,Anyone's Legend
8979-8979_game_3,Invictus Gaming,Anyone's Legend,LPL,2022-06-26 10:49:36,Anyone's Legend
8980-8980_game_1,EDward Gaming,Bilibili Gaming,LPL,2022-06-26 11:43:45,EDward Gaming
8980-8980_game_2,Bilibili Gaming,EDward Gaming,LPL,2022-06-26 12:30:28,Bilibili Gaming
8980-8980_game_3,EDward Gaming,Bilibili Gaming,LPL,2022-06-26 13:19:16,EDward Gaming
8981-8981_game_1,Oh My God,LGD Gaming,LPL,2022-06-27 09:09:45,Oh My God
8981-8981_game_2,LGD Gaming,Oh My God,LPL,2022-06-27 10:00:10,Oh My God
8982-8982_game_1,JD Gaming,ThunderTalk Gaming,LPL,2022-06-27 11:00:16,JD Gaming
8982-8982_game_2,JD Gaming,ThunderTalk Gaming,LPL,2022-06-27 11:51:33,JD Gaming
8983-8983_game_1,Victory Five,Team WE,LPL,2022-06-28 09:09:30,Victory Five
8983-8983_game_2,Victory Five,Team WE,LPL,2022-06-28 09:52:32,Victory Five
8984-8984_game_1,LNG Esports,Top Esports,LPL,2022-06-28 10:42:29,Top Esports
8984-8984_game_2,Top Esports,LNG Esports,LPL,2022-06-28 11:39:44,Top Esports
8985-8985_game_1,FunPlus Phoenix,Rare Atom,LPL,2022-06-29 09:09:35,FunPlus Phoenix
8985-8985_game_2,FunPlus Phoenix,Rare Atom,LPL,2022-06-29 09:52:02,FunPlus Phoenix
8986-8986_game_1,Weibo Gaming,Ultra Prime,LPL,2022-06-29 10:44:02,Weibo Gaming
8986-8986_game_2,Ultra Prime,Weibo Gaming,LPL,2022-06-29 11:27:11,Weibo Gaming
8987-8987_game_1,Bilibili Gaming,Invictus Gaming,LPL,2022-06-30 09:13:01,Bilibili Gaming
8987-8987_game_2,Invictus Gaming,Bilibili Gaming,LPL,2022-06-30 10:09:38,Invictus Gaming
8987-8987_game_3,Bilibili Gaming,Invictus Gaming,LPL,2022-06-30 10:58:50,Bilibili Gaming
8988-8988_game_1,Royal Never Give Up,Oh My God,LPL,2022-06-30 11:56:34,Oh My God
8988-8988_game_2,Oh My God,Royal Never Give Up,LPL,2022-06-30 12:49:35,Royal Never Give Up
8988-8988_game_3,Royal Never Give Up,Oh My God,LPL,2022-06-30 13:34:54,Royal Never Give Up
8989-8989_game_1,EDward Gaming,ThunderTalk Gaming,LPL,2022-07-01 09:10:16,EDward Gaming
8989-8989_game_2,EDward Gaming,ThunderTalk Gaming,LPL,2022-07-01 10:05:14,EDward Gaming
8990-8990_game_1,Anyone's Legend,Victory Five,LPL,2022-07-01 11:06:12,Anyone's Legend
8990-8990_game_2,Victory Five,Anyone's Legend,LPL,2022-07-01 11:56:23,Victory Five
8990-8990_game_3,Anyone's Legend,Victory Five,LPL,2022-07-01 12:43:29,Victory Five
8991-8991_game_1,LNG Esports,LGD Gaming,LPL,2022-07-02 07:12:48,LNG Esports
8991-8991_game_2,LGD Gaming,LNG Esports,LPL,2022-07-02 08:08:52,LGD Gaming
8991-8991_game_3,LNG Esports,LGD Gaming,LPL,2022-07-02 09:15:55,LNG Esports
8992-8992_game_1,FunPlus Phoenix,JD Gaming,LPL,2022-07-02 10:46:02,JD Gaming
8992-8992_game_2,JD Gaming,FunPlus Phoenix,LPL,2022-07-02 11:38:33,FunPlus Phoenix
8992-8992_game_3,FunPlus Phoenix,JD Gaming,LPL,2022-07-02 12:30:58,FunPlus Phoenix
8993-8993_game_1,Weibo Gaming,Top Esports,LPL,2022-07-02 13:34:03,Top Esports
8993-8993_game_2,Top Esports,Weibo Gaming,LPL,2022-07-02 14:32:16,Weibo Gaming
8993-8993_game_3,Weibo Gaming,Top Esports,LPL,2022-07-02 15:30:59,Top Esports
8994-8994_game_1,Rare Atom,Team WE,LPL,2022-07-03 09:09:56,Rare Atom
8994-8994_game_2,Rare Atom,Team WE,LPL,2022-07-03 10:19:45,Team WE
8994-8994_game_3,Rare Atom,Team WE,LPL,2022-07-03 11:11:31,Rare Atom
8995-8995_game_1,Ultra Prime,Royal Never Give Up,LPL,2022-07-03 12:10:20,Royal Never Give Up
8995-8995_game_2,Royal Never Give Up,Ultra Prime,LPL,2022-07-03 12:58:08,Royal Never Give Up
8996-8996_game_1,ThunderTalk Gaming,Bilibili Gaming,LPL,2022-07-04 09:09:17,ThunderTalk Gaming
8996-8996_game_2,Bilibili Gaming,ThunderTalk Gaming,LPL,2022-07-04 10:06:41,Bilibili Gaming
8996-8996_game_3,ThunderTalk Gaming,Bilibili Gaming,LPL,2022-07-04 11:02:48,ThunderTalk Gaming
8997-8997_game_1,Oh My God,EDward Gaming,LPL,2022-07-04 12:08:24,Oh My God
8997-8997_game_2,EDward Gaming,Oh My God,LPL,2022-07-04 13:01:58,EDward Gaming
8997-8997_game_3,Oh My God,EDward Gaming,LPL,2022-07-04 13:55:33,Oh My God
8998-8998_game_1,Invictus Gaming,LNG Esports,LPL,2022-07-05 09:11:49,LNG Esports
8998-8998_game_2,LNG Esports,Invictus Gaming,LPL,2022-07-05 09:59:25,LNG Esports
8999-8999_game_1,Weibo Gaming,Anyone's Legend,LPL,2022-07-05 11:00:35,Weibo Gaming
8999-8999_game_2,Anyone's Legend,Weibo Gaming,LPL,2022-07-05 11:49:57,Anyone's Legend
8999-8999_game_3,Weibo Gaming,Anyone's Legend,LPL,2022-07-05 12:42:24,Anyone's Legend
9000-9000_game_1,FunPlus Phoenix,LGD Gaming,LPL,2022-07-06 09:11:08,FunPlus Phoenix
9000-9000_game_2,LGD Gaming,FunPlus Phoenix,LPL,2022-07-06 10:03:49,LGD Gaming
9000-9000_game_3,FunPlus Phoenix,LGD Gaming,LPL,2022-07-06 10:52:31,FunPlus Phoenix
9001-9001_game_1,Victory Five,Rare Atom,LPL,2022-07-06 11:48:24,Victory Five
9001-9001_game_2,Rare Atom,Victory Five,LPL,2022-07-06 12:34:02,Victory Five
9002-9002_game_1,Team WE,Oh My God,LPL,2022-07-08 09:11:13,Team WE
9002-9002_game_2,Oh My God,Team WE,LPL,2022-07-08 09:59:41,Oh My God
9002-9002_game_3,Team WE,Oh My God,LPL,2022-07-08 10:55:07,Oh My God
9003-9003_game_1,LNG Esports,JD Gaming,LPL,2022-07-08 11:54:43,LNG Esports
9003-9003_game_2,JD Gaming,LNG Esports,LPL,2022-07-08 12:45:58,JD Gaming
9003-9003_game_3,LNG Esports,JD Gaming,LPL,2022-07-08 13:33:58,JD Gaming
9004-9004_game_1,Anyone's Legend,Ultra Prime,LPL,2022-07-09 07:13:21,Anyone's Legend
9004-9004_game_2,Ultra Prime,Anyone's Legend,LPL,2022-07-09 08:03:03,Anyone's Legend
9005-9005_game_1,Bilibili Gaming,Weibo Gaming,LPL,2022-07-09 09:04:33,Bilibili Gaming
9005-9005_game_2,Weibo Gaming,Bilibili Gaming,LPL,2022-07-09 10:02:56,Weibo Gaming
9005-9005_game_3,Bilibili Gaming,Weibo Gaming,LPL,2022-07-09 10:56:18,Weibo Gaming
9006-9006_game_1,Top Esports,Royal Never Give Up,LPL,2022-07-09 11:57:12,Top Esports
9006-9006_game_2,Royal Never Give Up,Top Esports,LPL,2022-07-09 12:47:32,Royal Never Give Up
9006-9006_game_3,Top Esports,Royal Never Give Up,LPL,2022-07-09 13:36:39,Top Esports
9007-9007_game_1,ThunderTalk Gaming,Invictus Gaming,LPL,2022-07-10 09:10:51,ThunderTalk Gaming
9007-9007_game_2,Invictus Gaming,ThunderTalk Gaming,LPL,2022-07-10 10:01:37,Invictus Gaming
9007-9007_game_3,ThunderTalk Gaming,Invictus Gaming,LPL,2022-07-10 10:55:15,ThunderTalk Gaming
9008-9008_game_1,EDward Gaming,Victory Five,LPL,2022-07-10 11:57:10,Victory Five
9008-9008_game_2,Victory Five,EDward Gaming,LPL,2022-07-10 12:47:30,Victory Five
9279-9279_game_1,FunPlus Phoenix,LNG Esports,LPL,2022-07-11 09:13:48,FunPlus Phoenix
9279-9279_game_2,LNG Esports,FunPlus Phoenix,LPL,2022-07-11 10:08:55,FunPlus Phoenix
9280-9280_game_1,JD Gaming,Rare Atom,LPL,2022-07-11 11:00:31,JD Gaming
9280-9280_game_2,Rare Atom,JD Gaming,LPL,2022-07-11 11:51:55,Rare Atom
9280-9280_game_3,JD Gaming,Rare Atom,LPL,2022-07-11 12:47:07,JD Gaming
9281-9281_game_1,Royal Never Give Up,Team WE,LPL,2022-07-12 09:10:57,Royal Never Give Up
9281-9281_game_2,Team WE,Royal Never Give Up,LPL,2022-07-12 10:05:47,Team WE
9281-9281_game_3,Royal Never Give Up,Team WE,LPL,2022-07-12 11:00:45,Royal Never Give Up
9282-9282_game_1,Oh My God,Top Esports,LPL,2022-07-12 11:52:59,Oh My God
9282-9282_game_2,Top Esports,Oh My God,LPL,2022-07-12 13:00:44,Top Esports
9282-9282_game_3,Oh My God,Top Esports,LPL,2022-07-12 13:45:32,Top Esports
9283-9283_game_1,LGD Gaming,Bilibili Gaming,LPL,2022-07-13 09:12:05,LGD Gaming
9283-9283_game_2,Bilibili Gaming,LGD Gaming,LPL,2022-07-13 10:07:35,Bilibili Gaming
9283-9283_game_3,LGD Gaming,Bilibili Gaming,LPL,2022-07-13 11:03:14,Bilibili Gaming
9284-9284_game_1,EDward Gaming,Ultra Prime,LPL,2022-07-13 11:55:29,EDward Gaming
9284-9284_game_2,EDward Gaming,Ultra Prime,LPL,2022-07-13 12:51:45,EDward Gaming
9285-9285_game_1,Anyone's Legend,ThunderTalk Gaming,LPL,2022-07-14 09:11:04,Anyone's Legend
9285-9285_game_2,ThunderTalk Gaming,Anyone's Legend,LPL,2022-07-14 09:59:38,ThunderTalk Gaming
9285-9285_game_3,Anyone's Legend,ThunderTalk Gaming,LPL,2022-07-14 10:52:29,Anyone's Legend
9286-9286_game_1,Victory Five,Invictus Gaming,LPL,2022-07-14 11:48:26,Victory Five
9286-9286_game_2,Invictus Gaming,Victory Five,LPL,2022-07-14 12:38:42,Victory Five
9287-9287_game_1,Team WE,JD Gaming,LPL,2022-07-15 09:11:36,JD Gaming
9287-9287_game_2,JD Gaming,Team WE,LPL,2022-07-15 09:58:50,JD Gaming
9288-9288_game_1,Royal Never Give Up,LNG Esports,LPL,2022-07-15 10:59:38,Royal Never Give Up
9288-9288_game_2,LNG Esports,Royal Never Give Up,LPL,2022-07-15 11:45:05,LNG Esports
9288-9288_game_3,Royal Never Give Up,LNG Esports,LPL,2022-07-15 12:37:26,Royal Never Give Up
9289-9289_game_1,Oh My God,FunPlus Phoenix,LPL,2022-07-17 07:10:38,FunPlus Phoenix
9289-9289_game_2,FunPlus Phoenix,Oh My God,LPL,2022-07-17 08:01:27,Oh My God
9289-9289_game_3,Oh My God,FunPlus Phoenix,LPL,2022-07-17 08:57:00,Oh My God
9290-9290_game_1,Bilibili Gaming,Rare Atom,LPL,2022-07-16 09:13:02,Rare Atom
9290-9290_game_2,Rare Atom,Bilibili Gaming,LPL,2022-07-16 10:26:53,Bilibili Gaming
9290-9290_game_3,Bilibili Gaming,Rare Atom,LPL,2022-07-16 11:19:09,Bilibili Gaming
9291-9291_game_1,EDward Gaming,Top Esports,LPL,2022-07-16 12:33:13,EDward Gaming
9291-9291_game_2,Top Esports,EDward Gaming,LPL,2022-07-16 13:27:32,Top Esports
9291-9291_game_3,EDward Gaming,Top Esports,LPL,2022-07-16 14:17:01,Top Esports
9292-9292_game_1,LGD Gaming,Ultra Prime,LPL,2022-07-17 09:50:51,Ultra Prime
9292-9292_game_2,Ultra Prime,LGD Gaming,LPL,2022-07-17 10:46:31,LGD Gaming
9292-9292_game_3,LGD Gaming,Ultra Prime,LPL,2022-07-17 11:31:28,Ultra Prime
9293-9293_game_1,Victory Five,Weibo Gaming,LPL,2022-07-17 12:37:22,Weibo Gaming
9293-9293_game_2,Victory Five,Weibo Gaming,LPL,2022-07-17 13:32:04,Victory Five
9293-9293_game_3,Victory Five,Weibo Gaming,LPL,2022-07-17 14:16:39,Weibo Gaming
9294-9294_game_1,Team WE,Anyone's Legend,LPL,2022-07-18 09:10:15,Anyone's Legend
9294-9294_game_2,Anyone's Legend,Team WE,LPL,2022-07-18 10:14:43,Anyone's Legend
9295-9295_game_1,Invictus Gaming,JD Gaming,LPL,2022-07-18 11:12:44,JD Gaming
9295-9295_game_2,JD Gaming,Invictus Gaming,LPL,2022-07-18 12:12:32,Invictus Gaming
9295-9295_game_3,Invictus Gaming,JD Gaming,LPL,2022-07-18 13:05:02,JD Gaming
9296-9296_game_1,ThunderTalk Gaming,Oh My God,LPL,2022-07-19 09:11:43,ThunderTalk Gaming
9296-9296_game_2,Oh My God,ThunderTalk Gaming,LPL,2022-07-19 10:04:37,Oh My God
9296-9296_game_3,ThunderTalk Gaming,Oh My God,LPL,2022-07-19 11:01:08,ThunderTalk Gaming
9297-9297_game_1,LNG Esports,Ultra Prime,LPL,2022-07-19 12:10:10,LNG Esports
9297-9297_game_2,Ultra Prime,LNG Esports,LPL,2022-07-19 13:06:05,LNG Esports
9298-9298_game_1,Top Esports,Rare Atom,LPL,2022-07-20 09:10:11,Top Esports
9298-9298_game_2,Rare Atom,Top Esports,LPL,2022-07-20 10:01:52,Top Esports
9299-9299_game_1,Bilibili Gaming,Royal Never Give Up,LPL,2022-07-20 11:08:23,Royal Never Give Up
9299-9299_game_2,Royal Never Give Up,Bilibili Gaming,LPL,2022-07-20 12:01:16,Royal Never Give Up
9300-9300_game_1,FunPlus Phoenix,Anyone's Legend,LPL,2022-07-21 09:09:05,FunPlus Phoenix
9300-9300_game_2,Anyone's Legend,FunPlus Phoenix,LPL,2022-07-21 09:59:15,Anyone's Legend
9300-9300_game_3,FunPlus Phoenix,Anyone's Legend,LPL,2022-07-21 10:52:28,FunPlus Phoenix
9301-9301_game_1,EDward Gaming,LGD Gaming,LPL,2022-07-21 11:52:55,EDward Gaming
9301-9301_game_2,EDward Gaming,LGD Gaming,LPL,2022-07-21 12:43:29,EDward Gaming
9302-9302_game_1,Weibo Gaming,ThunderTalk Gaming,LPL,2022-07-22 09:12:06,Weibo Gaming
9302-9302_game_2,ThunderTalk Gaming,Weibo Gaming,LPL,2022-07-22 10:07:03,ThunderTalk Gaming
9302-9302_game_3,Weibo Gaming,ThunderTalk Gaming,LPL,2022-07-22 10:57:07,Weibo Gaming
9303-9303_game_1,Victory Five,LNG Esports,LPL,2022-07-22 12:01:05,Victory Five
9303-9303_game_2,LNG Esports,Victory Five,LPL,2022-07-22 13:05:43,Victory Five
9304-9304_game_1,Team WE,Invictus Gaming,LPL,2022-07-23 07:12:31,Invictus Gaming
9304-9304_game_2,Invictus Gaming,Team WE,LPL,2022-07-23 08:03:41,Team WE
9304-9304_game_3,Team WE,Invictus Gaming,LPL,2022-07-23 08:51:52,Invictus Gaming
9305-9305_game_1,JD Gaming,Bilibili Gaming,LPL,2022-07-23 09:53:24,JD Gaming
9305-9305_game_2,Bilibili Gaming,JD Gaming,LPL,2022-07-23 10:43:06,Bilibili Gaming
9305-9305_game_3,JD Gaming,Bilibili Gaming,LPL,2022-07-23 11:33:45,JD Gaming
9306-9306_game_1,Royal Never Give Up,EDward Gaming,LPL,2022-07-23 12:33:36,Royal Never Give Up
9306-9306_game_2,EDward Gaming,Royal Never Give Up,LPL,2022-07-23 13:23:35,EDward Gaming
9306-9306_game_3,Royal Never Give Up,EDward Gaming,LPL,2022-07-23 14:09:53,Royal Never Give Up
